employee_no,position,department,status,manager_name,performance,engagement_score,emp_satisfaction,source,post_education,race_desc,sex,total
904013591,Sr. Network Engineer,IT/IS,Active,Peter Monroe,N/A- too early to review,3.27,4,On-campus Recruiting,Bachelors,Asian,Male,"$7,500.00"
1308060959,Sr. Network Engineer,IT/IS,Active,Peter Monroe,90-day meets,5.0,3,Employee Referral,Associates,White,Male,$0.00
1301052347,Sr. Network Engineer,IT/IS,Active,Peter Monroe,N/A- too early to review,1.06,4,Employee Referral,Bachelors,Asian,Female,$0.00
1411071312,Sr. Network Engineer,IT/IS,Active,Peter Monroe,Fully Meets,1.55,5,Vendor Referral,Bachelors,White,Female,$0.00
1108028108,Sr. Network Engineer,IT/IS,Active,Peter Monroe,Fully Meets,4.46,5,Employee Referral,Bachelors,White,Male,$0.00
1010022337,Sr. DBA,IT/IS,Active,Simon Roup,N/A- too early to review,5.0,5,Vendor Referral,Bachelors,White,Female,$0.00
1201031308,Sr. Accountant,Admin Offices,Active,Board of Directors,Fully Meets,5.0,3,Other,Masters,White,Female,"$3,995.00"
1307060188,Sr. Accountant,Admin Offices,Active,Brandon R. LeBlanc,90-day meets,5.0,4,Diversity Job Fair,Masters,Asian,Female,"$10,021.00"
1001644719,Software Engineering Manager,Software Engineering     ,Active,Jennifer Zamora,Fully Meets,3.84,3,Search Engine - Google Bing Yahoo,No ,White,Male,"$5,183.00"
1107027358,Software Engineer,Software Engineering,Active,Alex Sweetwater,Fully Meets,3.04,3,Vendor Referral,No ,White,Female,$0.00
1012023185,Software Engineer,Software Engineering,Active,Alex Sweetwater,Fully Meets,1.74,3,Pay Per Click - Google,No ,White,Female,"$3,509.00"
1101023577,Software Engineer,Software Engineering,Active,Alex Sweetwater,90-day meets,4.96,4,Pay Per Click - Google,No ,White,Female,"$3,509.00"
1203032498,Software Engineer,Software Engineering,Active,Alex Sweetwater,90-day meets,3.79,5,Monster.com,No ,Black or African American,Female,"$5,760.00"
1303054625,Software Engineer,Software Engineering,Active,Alex Sweetwater,Fully Meets,1.53,5,Search Engine - Google Bing Yahoo,No ,Asian,Female,"$5,183.00"
1201031324,Software Engineer,Software Engineering,Active,Alex Sweetwater,Exceptional,2.61,5,MBTA ads,No ,White,Male,"$10,980.00"
1102024057,Software Engineer,Software Engineering,Active,Alex Sweetwater,Fully Meets,1.11,3,Diversity Job Fair,No ,White,Male,"$10,021.00"
1112030979,Software Engineer,Software Engineering,Active,Alex Sweetwater,Exceeds,1.1,5,Diversity Job Fair,No ,Asian,Male,"$10,021.00"
1102024115,Shared Services Manager,Admin Offices,Active,Janet King,Fully Meets,1.95,4,Monster.com,Associates,White,Male,"$5,760.00"
1499902910,Sales Manager,Sales,Active,Debra Houlihan,Needs Improvement,1.62,4,Diversity Job Fair,No ,Black or African American,Male,"$10,021.00"
1402065303,Sales Manager,Sales,Active,Debra Houlihan,Fully Meets,4.62,4,Pay Per Click - Google,Bachelors,White,Female,"$3,509.00"
1405067188,Production Technician II,Production       ,Active,Brannon Miller,Exceeds,1.67,3,Professional Society,No ,White,male,"$1,200.00"
1011022818,Production Technician II,Production       ,Active,Ketsia Liebig,Fully Meets,3.11,5,Employee Referral,No ,Black or African American,Male,$0.00
1406068345,Production Technician II,Production       ,Active,Elijiah Gray,Fully Meets,3.93,3,Search Engine - Google Bing Yahoo,No ,White,Female,"$5,183.00"
1001970770,Production Technician II,Production       ,Active,Elijiah Gray,Exceeds,2.41,3,Pay Per Click - Google,No ,White,Male,"$3,509.00"
1106026462,Production Technician II,Production       ,Active,Kelley Spirea,Fully Meets,2.08,3,Monster.com,No ,White,Male,"$5,760.00"
1103024843,Production Technician II,Production       ,Active,Brannon Miller,Fully Meets,2.61,3,MBTA ads,No ,Asian,Female,"$10,980.00"
1001856521,Production Technician II,Production       ,Active,Webster Butler,90-day meets,5.0,3,Newspager/Magazine,No ,Asian,Female,"$8,291.00"
1104025435,Production Technician II,Production       ,Active,Elijiah Gray,Fully Meets,4.53,5,Glassdoor,No ,White,Female,$0.00
1301052436,Production Technician II,Production       ,Active,Michael Albert,Fully Meets,4.29,5,On-campus Recruiting,No ,Black or African American,Male,"$7,500.00"
1408069503,Production Technician II,Production       ,Active,Kelley Spirea,Fully Meets,2.5,4,Diversity Job Fair,No ,Hispanic,Male,"$10,021.00"
1001103149,Production Technician II,Production       ,Active,Kissy Sullivan,Exceptional,2.55,3,Billboard,No ,Black or African American,Female,"$6,192.00"
1205033439,Production Technician II,Production       ,Active,Brannon Miller,PIP,5.0,2,MBTA ads,No ,White,Male,"$10,980.00"
1406067957,Production Technician II,Production       ,Active,Ketsia Liebig,N/A- too early to review,5.0,5,Newspager/Magazine,No ,White,Female,"$8,291.00"
1110029623,Production Technician II,Production       ,Active,Webster Butler,N/A- too early to review,5.0,3,Vendor Referral,No ,White,Female,$0.00
1001504432,Production Technician II,Production       ,Active,Elijiah Gray,Exceeds,1.64,4,Glassdoor,No ,Black or African American,Female,$0.00
1305056276,Production Technician II,Production       ,Active,Michael Albert,N/A- too early to review,4.65,4,On-campus Recruiting,No ,White,Female,"$7,500.00"
1405067565,Production Technician II,Production       ,Active,Kelley Spirea,Fully Meets,4.0,3,Information Session,No ,White,Male,$0.00
1306057810,Production Technician II,Production       ,Active,Brannon Miller,Exceptional,1.51,3,Professional Society,No ,White,Female,"$1,200.00"
1008020942,Production Technician II,Production       ,Active,Ketsia Liebig,Exceeds,4.6,4,MBTA ads,No ,American Indian or Alaska Native,Female,"$10,980.00"
1306058509,Production Technician II,Production       ,Active,Amy Dunn,Fully Meets,3.72,3,Search Engine - Google Bing Yahoo,No ,White,Female,"$5,183.00"
1103024924,Production Technician II,Production       ,Active,Webster Butler,N/A- too early to review,2.63,3,Other,No ,White,Female,"$3,995.00"
1106026433,Production Technician II,Production       ,Active,Elijiah Gray,N/A- too early to review,2.92,5,Vendor Referral,No ,White,Female,$0.00
1207046956,Production Technician II,Production       ,Active,Michael Albert,Fully Meets,3.03,5,Glassdoor,No ,White,Female,$0.00
1307059937,Production Technician II,Production       ,Active,Kelley Spirea,Fully Meets,5.0,3,Newspager/Magazine,No ,White,Male,"$8,291.00"
1108028351,Production Technician II,Production       ,Active,Kissy Sullivan,Fully Meets,2.57,5,Word of Mouth,No ,American Indian or Alaska Native,Female,$0.00
1001549006,Production Technician II,Production       ,Active,David Stanley,Fully Meets,2.04,3,Professional Society,No ,White,Female,"$1,200.00"
1411071324,Production Technician II,Production       ,Active,Brannon Miller,PIP,4.35,3,Diversity Job Fair,No ,Black or African American,Male,"$10,021.00"
1109029103,Production Technician II,Production       ,Active,Amy Dunn,Fully Meets,4.76,5,Social Networks - Facebook Twitter etc,No ,White,Male,"$5,573.00"
1402065085,Production Technician II,Production       ,Active,Webster Butler,Fully Meets,4.0,4,Newspager/Magazine,No ,Black or African American,Female,"$8,291.00"
1108028428,Production Technician II,Production       ,Active,Elijiah Gray,Fully Meets,1.49,5,Professional Society,No ,Black or African American,Female,"$1,200.00"
1201031274,Production Technician II,Production       ,Active,Kissy Sullivan,90-day meets,3.96,4,Newspager/Magazine,No ,Two or more races,Male,"$8,291.00"
1301052449,Production Technician II,Production       ,Active,Ketsia Liebig,Fully Meets,3.25,5,Careerbuilder,No ,White,Male,"$7,790.00"
1011022820,Production Technician II,Production       ,Active,Amy Dunn,Fully Meets,4.51,4,Employee Referral,No ,Black or African American,Female,$0.00
1101023457,Production Technician II,Production       ,Active,Webster Butler,Fully Meets,3.19,3,Word of Mouth,No ,White,Male,$0.00
1403066125,Production Technician II,Production       ,Active,Michael Albert,Needs Improvement,1.16,3,Monster.com,No ,White,Female,"$5,760.00"
1303054329,Production Technician II,Production       ,Active,Kelley Spirea,Exceeds,2.7,3,Employee Referral,No ,White,Female,$0.00
1005019209,Production Technician II,Production       ,Active,Kissy Sullivan,90-day meets,3.02,3,Newspager/Magazine,No ,White,Female,"$8,291.00"
1205033180,Production Technician II,Production       ,Active,David Stanley,Fully Meets,3.4,4,Newspager/Magazine,Associates,White,Female,"$8,291.00"
1404066711,Production Technician II,Production       ,Active,David Stanley,Fully Meets,2.67,3,Professional Society,Associates,White,Male,"$1,200.00"
1105025661,Production Technician II,Production       ,Active,Michael Albert,PIP,4.59,1,Pay Per Click - Google,No ,White,Female,"$3,509.00"
1012023010,Production Technician II,Production       ,Active,Kissy Sullivan,Fully Meets,4.07,4,Vendor Referral,No ,White,Male,$0.00
1209049259,Production Technician I,Production       ,Active,Ketsia Liebig,Fully Meets,2.55,4,Newspager/Magazine,Bachelors,White,Female,"$8,291.00"
1408069539,Production Technician I,Production       ,Active,Ketsia Liebig,Fully Meets,1.94,5,Glassdoor,No ,White,Female,$0.00
1011022883,Production Technician I,Production       ,Active,Elijiah Gray,Fully Meets,4.84,5,Billboard,Associates,White,Female,"$6,192.00"
1599991009,Production Technician I,Production       ,Active,David Stanley,Fully Meets,1.51,5,Employee Referral,Associates,White,Male,$0.00
1106026579,Production Technician I,Production       ,Active,David Stanley,Fully Meets,5.0,3,MBTA ads,Associates,White,Male,"$10,980.00"
1405067064,Production Technician I,Production       ,Active,Michael Albert,Fully Meets,4.2,4,Word of Mouth,Associates,White,Female,$0.00
1304055987,Production Technician I,Production       ,Active,David Stanley,Fully Meets,5.0,5,Newspager/Magazine,Associates,White,Male,"$8,291.00"
1111030129,Production Technician I,Production       ,Active,Webster Butler,Fully Meets,3.8,5,Newspager/Magazine,Bachelors,White,Male,"$8,291.00"
1001109612,Production Technician I,Production       ,Active,Elijiah Gray,Fully Meets,5.0,3,Billboard,Bachelors,White,Female,"$6,192.00"
1409070522,Production Technician I,Production       ,Active,Michael Albert,Exceeds,2.51,5,MBTA ads,No ,White,Male,"$10,980.00"
1304055947,Production Technician I,Production       ,Active,Amy Dunn,Exceptional,5.0,5,MBTA ads,No ,White,Female,"$10,980.00"
1301052124,Production Technician I,Production       ,Active,Ketsia Liebig,N/A- too early to review,5.0,4,Employee Referral,No ,White,Male,$0.00
1101023679,Production Technician I,Production       ,Active,Kelley Spirea,Fully Meets,1.41,4,Social Networks - Facebook Twitter etc,No ,Two or more races,Male,"$5,573.00"
1403066194,Production Technician I,Production       ,Active,Elijiah Gray,Fully Meets,5.0,5,Search Engine - Google Bing Yahoo,No ,White,Female,"$5,183.00"
1109029366,Production Technician I,Production       ,Active,Amy Dunn,Fully Meets,5.0,3,Word of Mouth,No ,White,Male,$0.00
1412071844,Production Technician I,Production       ,Active,Ketsia Liebig,Fully Meets,2.39,3,Billboard,No ,Asian,Female,"$6,192.00"
1308060366,Production Technician I,Production       ,Active,Brannon Miller,Exceeds,5.0,3,Professional Society,No ,White,Female,"$1,200.00"
1311063114,Production Technician I,Production       ,Active,Kelley Spirea,Fully Meets,4.43,3,MBTA ads,No ,Black or African American,Male,"$10,980.00"
1208048062,Production Technician I,Production       ,Active,Michael Albert,Fully Meets,5.0,4,Search Engine - Google Bing Yahoo,No ,White,Female,"$5,183.00"
1305057282,Production Technician I,Production       ,Active,Elijiah Gray,Fully Meets,2.73,4,Internet Search,No ,White,Female,$0.00
1012023295,Production Technician I,Production       ,Active,Ketsia Liebig,Fully Meets,3.58,5,Pay Per Click - Google,No ,Black or African American,Female,"$3,509.00"
1403066069,Production Technician I,Production       ,Active,Kelley Spirea,90-day meets,4.73,5,Billboard,No ,White,Female,"$6,192.00"
1501072124,Production Technician I,Production       ,Active,Amy Dunn,PIP,1.12,2,Professional Society,No ,White,Male,"$1,200.00"
706006285,Production Technician I,Production       ,Active,Ketsia Liebig,Fully Meets,1.13,4,Pay Per Click - Google,No ,White,Male,"$3,509.00"
1209048696,Production Technician I,Production       ,Active,Brannon Miller,Needs Improvement,3.88,4,Pay Per Click - Google,No ,Black or African American,Female,"$3,509.00"
1202031618,Production Technician I,Production       ,Active,David Stanley,Fully Meets,2.79,5,Monster.com,No ,White,Female,"$5,760.00"
1007020403,Production Technician I,Production       ,Active,Kelley Spirea,Fully Meets,1.86,5,MBTA ads,No ,White,Male,"$10,980.00"
1101023612,Production Technician I,Production       ,Active,Kelley Spirea,90-day meets,2.05,3,Employee Referral,No ,White,Male,$0.00
1302053339,Production Technician I,Production       ,Active,Amy Dunn,N/A- too early to review,1.56,5,Professional Society,No ,White,Male,"$1,200.00"
803009012,Production Technician I,Production       ,Active,Ketsia Liebig,Fully Meets,1.85,4,Newspager/Magazine,No ,White,Female,"$8,291.00"
1006020020,Production Technician I,Production       ,Active,Brannon Miller,Fully Meets,5.0,5,Social Networks - Facebook Twitter etc,No ,White,Female,"$5,573.00"
1309061015,Production Technician I,Production       ,Active,David Stanley,N/A- too early to review,4.5,3,Employee Referral,No ,White,Male,$0.00
1104025414,Production Technician I,Production       ,Active,Kissy Sullivan,Fully Meets,2.61,4,Professional Society,No ,Asian,Male,"$1,200.00"
1105026041,Production Technician I,Production       ,Active,Kelley Spirea,Fully Meets,1.66,4,MBTA ads,No ,Black or African American,Female,"$10,980.00"
1501072192,Production Technician I,Production       ,Active,Michael Albert,N/A- too early to review,3.73,3,Professional Society,No ,Black or African American,Female,"$1,200.00"
1204032927,Production Technician I,Production       ,Active,Amy Dunn,Exceeds,3.39,4,Professional Society,No ,Two or more races,Female,"$1,200.00"
1411071212,Production Technician I,Production       ,Active,Brannon Miller,Exceeds,1.83,4,Diversity Job Fair,No ,American Indian or Alaska Native,Male,"$10,021.00"
1406068241,Production Technician I,Production       ,Active,Elijiah Gray,Fully Meets,1.83,3,Search Engine - Google Bing Yahoo,No ,Asian,Male,"$5,183.00"
1404066622,Production Technician I,Production       ,Active,Amy Dunn,Exceeds,4.76,4,Monster.com,No ,White,Female,"$5,760.00"
1002017900,Production Technician I,Production       ,Active,Ketsia Liebig,90-day meets,4.17,4,Social Networks - Facebook Twitter etc,No ,White,Male,"$5,573.00"
1408069882,Production Technician I,Production       ,Active,Brannon Miller,Fully Meets,3.99,3,Professional Society,No ,White,Female,"$1,200.00"
1201031438,Production Technician I,Production       ,Active,David Stanley,Fully Meets,2.32,3,Newspager/Magazine,No ,White,Female,"$8,291.00"
1503072857,Production Technician I,Production       ,Active,Kissy Sullivan,Fully Meets,2.05,5,Employee Referral,No ,White,Female,$0.00
1412071713,Production Technician I,Production       ,Active,Kelley Spirea,Fully Meets,5.0,5,On-campus Recruiting,No ,White,Female,"$7,500.00"
1301052462,Production Technician I,Production       ,Active,Michael Albert,Fully Meets,3.07,4,Billboard,No ,White,Male,"$6,192.00"
1304055683,Production Technician I,Production       ,Active,Ketsia Liebig,Fully Meets,2.79,3,On-campus Recruiting,No ,Black or African American,Male,"$7,500.00"
1311062610,Production Technician I,Production       ,Active,Brannon Miller,Fully Meets,3.38,3,Pay Per Click - Google,No ,Asian,Male,"$3,509.00"
1308060754,Production Technician I,Production       ,Active,Brannon Miller,Fully Meets,1.04,3,On-campus Recruiting,No ,White,Female,"$7,500.00"
1401064327,Production Technician I,Production       ,Active,David Stanley,90-day meets,5.0,4,Other,No ,White,Female,"$3,995.00"
909015167,Production Technician I,Production       ,Active,Kissy Sullivan,Fully Meets,3.93,3,Monster.com,No ,Black or African American,Female,"$5,760.00"
1109029256,Production Technician I,Production       ,Active,Michael Albert,N/A- too early to review,5.0,4,Monster.com,No ,White,Female,"$5,760.00"
1102024121,Production Technician I,Production       ,Active,Elijiah Gray,Fully Meets,1.76,4,MBTA ads,No ,White,Female,"$10,980.00"
1403066020,Production Technician I,Production       ,Active,Brannon Miller,Exceeds,1.12,3,Diversity Job Fair,No ,Asian,Female,"$10,021.00"
